reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
35ba3277-7985-40a1-b773-9f206e538cb2,Best bank ever!,5,0,24.0.2,2023-12-22 20:54:11,Hey Enrico! Thank you for the five-star review 🚀🌟,2023-12-27 09:20:28,24.0.2,Bunq
45eb6e7b-802f-4b29-8f9a-6cc3160f512c,"Good bank, has some awesome features. However they remove good features often. I can no longer just search for a transaction, Finn gives wrong information. EDIT: I asked it how to search, it tells me to go to a non-existent ""events"" tab. I ask how to disable it, I get impossible instructions. Disappointed by support (in PlayStore and in app), I have now contributed on the bunq Together SITE as suggested by response. On there I am reminded of more features that bunq has removed over time... 😔",2,3,24.0.2,2023-12-22 13:25:26,"Hey Kurt! Thank you for your review. We’re always at work to deliver a banking experience that makes life easy. If you'd like to suggest any improvement to the app, please do not hesitate to share it on our Together platform: together.bunq.com/t/ideas 💡 We're always open to feedback, as it helps us grow and improve our services for you 🚀",2023-12-22 15:43:47,24.0.2,Bunq
30f7814b-1aa5-4ad1-a415-f747ff7d18d0,Bunq is brilliant. They have increased interest rate to 2.6%. Interest arrives every week. Sign up was so easy. Just uploaded my Irish documents and had my account in no time. Transferred money in from a few accounts. Very easy. And getting money back out is super easy. Was in revolut in seconds and in mainstream Irish bank within 1 to 2 days. Very happy overall. Highly recommend as great way to save money,5,3,24.0.2,2023-12-22 13:19:23,Hey Donncha! Thank you for your review. Have a great day! 🚀,2023-12-22 15:44:51,24.0.2,Bunq
82371be2-c3d8-49af-afb0-ab44f92f7507,"bunq- bank of the free World app by Bank of bunq is truly accessible and user-friendly. Kudos to Bank of Baroda for their commitment to inclusivity, especially for visually impaired users. The app's design and support make banking a seamless and positive experience for all.",5,0,,2023-12-22 07:25:09,Hey there! Thanks for the kind words 🌈 Because of our users’ feedback we are able to continuously improve our app to provide you with the best experience out there! 🚀,2023-12-22 10:17:22,,Bunq
4b0a7be7-9346-4721-bb65-2b0775e675b2,the verification process is not working and the customer support does not provide any help. I would not leave my money in an app with such customer service,1,2,24.0.2,2023-12-21 23:37:43,"Thank you for sharing your feedback. We always aim to offer the best support to our amazing users, and we are gutted when we don’t meet expectations. Please allow us to have another look at the reported situation by contacting us at support@bunq.com 📩 We'll make sure to take all the relevant actions from our end to align with your expectations 🙏",2023-12-22 09:47:28,24.0.2,Bunq
ea0020ab-f600-4022-82e5-9e0db87cf160,"1 month waiting for them to issue a simple debit card, they reported a bug that have been fixing ever since....so much about AI but cannot issue a simple card...",1,0,24.0.2,2023-12-21 21:53:43,"Hey! Thanks for letting us know about this bug. We'd like to advise that our developers are already working on a fix for it. More information about the most impactful bugs can be found here: https://together.bunq.com/d/46664 🐛 If you have any doubts in the meantime, always feel free to contact our support team: https://www.bunq.com/link/support 🙌",2023-12-21 22:55:58,24.0.2,Bunq
1b2f3a47-df95-4c26-9dd3-77e6bbfdfe8e,"I have started using the app recently, it works very well, useful, and convenient. I have also amazed by how good is the interface and its modern layout. Thanks to Bunq now I can easily track my transaction, and set saving goals. Keep it up with even more new features.",5,1,24.0.2,2023-12-21 17:26:43,Hey Robel! Thanks for the kind words 🌈 Because of our users’ feedback we are able to continuously improve our app to provide you with the best experience out there! 🚀,2023-12-21 17:58:13,24.0.2,Bunq
0aaa3c35-5435-4c9c-80b0-2a55ced883ef,"It is a nice app with lots of interesting and useful, unique features you cannot find in other apps, I would recommend it.",5,0,,2023-12-20 07:59:06,Hey Nikolett! Thanks for the positive feedback! We’re glad that we make life easy for you 🌈,2023-12-20 10:40:44,,Bunq
760a330f-3813-4087-9fdb-bdd12da4dbd0,A bit of slug but generally the app is good. Improve on responsiveness,5,0,,2023-12-20 07:18:19,Hey Daniel! Thank you for the 5-star review! Your feedback motivates us to keep raising the bar and sets the standard for excellence in everything we do 🚀,2023-12-20 10:40:04,,Bunq
e4d23ace-345d-4f48-b24f-479416932d77,"They just let a random person, use my card details which they stole, to pull off 300 euros of my account WITHOUT MY AUTHORIZATION. When demanding my money back they literally told me to ask the thief to kindly give me back my money. Dont use, they give away your money like candies on halloween. Reported to the EBA and DNB. If you like spending your money yourself, go to another bank.",1,0,23.19.2,2023-12-19 17:54:23,"Hey! We're sorry to hear that your card got skimmed. It's our priority to keep your account and funds safe, and we always make sure to treat those situations with utmost care. You can see how to request a refund for an unrecognized payment here: together.bunq.com/d/23367 📚 If you have any concerns, feel free to contact us at support@bunq.com 📩",2023-12-20 10:27:50,23.19.2,Bunq
9da20042-3357-4071-a430-3cc9f27123b6,"This bank is electronically, they will block your account for silly reasons . Such give us copy of your personal BSN , My advice, dont open bank account here or you will stuck and they will hold your money . Not trusted bank for me",1,0,23.19.2,2023-12-19 11:24:20,"Hey Fahed! Thank you for your review. Please know that we never intentionally freeze or close accounts without a fair reason. You can find all the possible reasons here: https://together.bunq.com/d/26054 Please contact us at support@bunq.com, and we'll do our best to clarify everything in terms of your closed account and remaining funds 🙏",2023-12-19 12:00:33,23.19.2,Bunq
5a107234-97ac-476a-ba0b-cc4734dbce28,Convenient,5,0,,2023-12-17 23:21:39,Hey Jan! Thank you for the five-star review 🚀🌟,2023-12-18 12:07:19,,Bunq
6c2e73bd-f9b8-410f-84e0-5032473b634d,"I have tried to start an account, it doesn't work, it's too frustrating",1,0,23.19.2,2023-12-17 18:26:32,"Hey Lina! Thank you for your review. Our aim is to make life easy and provide you with a smooth experience from the beginning. If there’s a particular incident you want us to look into, please contact us via: https://www.bunq.com/link/support or at support@bunq.com We'll help you find a solution right away! 🙌",2023-12-18 12:14:02,23.19.2,Bunq
5678e2fe-f8a5-4a23-a6af-02626f26fddd,Signed up for 'Easy Savings' and supplied all initial information including passport ID. This process should be '5 minutes' pending verification. This is now day 3 and no account so far - although invited on to a 'waiting list' - who has ever been on a waiting list for an online savings account? !! Life is too short to be 'pending verification' - much better options like 'Lightyear' @ 3.25% for simple savings with interest each month.,1,131,23.19.2,2023-12-15 17:37:12,"Hey Patrick 👋 Since it seems like your verification is still pending, please reach out to our support team: www.bunq.com/link/support or via e-mail to support@bunq.com 🙌 This way, our support guides can ensure that your account is up and running, and you can start enjoying our amazing features right away 🌈",2023-12-18 10:31:01,23.19.2,Bunq
5e3f5d5f-6108-4492-97dd-bde2401604cc,"Is this a kind of joke? You simply copy and paste the same message I've received over and over again! You closed my account, took all the money, and tagged me fraud without any reasonable reasons and copy and paste messages; what kind of dubious behavior are you guys parading? I demand the unconditional return of the money back to the sender and properly closed the account immediately! I reserve the right to involve my lawyer if prompt action isn't taken!",1,0,,2023-12-15 13:15:00,"Hey Akeem! Thank you for your review. Please know that we never intentionally freeze or close accounts without a fair reason. You can find all the possible reasons here: https://together.bunq.com/d/26054 Please contact us at support@bunq.com, and we'll do our best to clarify everything in terms of your closed account and remaining funds 🙏",2023-12-15 14:00:37,,Bunq
ecce4d73-0ead-4cdc-b4a1-8e0d31c216cf,"I turned out to be much worse than you, worse brought up than all of you. I don't deserve such a great account. In a wonderful jar. Thanks a lot. I believe he exists. He lives in everyone's heart. ❣️",5,0,23.19.2,2023-12-15 07:16:00,Hey Sergei! Thanks for the positive feedback! We’re glad that we make life easy for you 🌈,2023-12-15 12:08:21,23.19.2,Bunq
1e9fee12-ad20-4982-90b9-03e6b26832a8,"No more easy travel plan, no free plan with card👎",1,0,21.17.3,2023-12-15 01:37:22,"Hey Martynas! Thanks for your feedback! We value the freedom to choose a plan based on your needs. We currently offer 4 unique plans, each with their own benefits: https://www.bunq.com/benefits ⚡️ We also welcome your suggestions regarding pricing on Together: together.bunq.com/t/ideas 💡",2023-12-15 12:06:46,21.17.3,Bunq
f8aa319c-42f8-4f96-88d0-f4328fd6457d,This app is absolutely amazing🔥🔥🔥It's a good app 💯🔥,5,0,23.19.2,2023-12-14 18:09:27,Hey Delmas 👋 Thanks for the positive feedback! We’re glad that we make life easy for you 🌈,2023-12-15 11:16:00,23.19.2,Bunq
32376c15-018f-44fc-9532-949c0f6e6494,"...you go through all the rigmarole to open a simple savings account, providing sensitive information, then for no reason they refuse to open your account suggesting you go in waiting list. And they hold your data - sounds dodgy from both a service and Data Protection perspective. UPDATE - the Bunq response is a joke. They have refused blankly (per their message) to open an account. I've banked 50 years in RoI, v clean record, and only seek to open a deposit account, which they dont want to do",1,2,23.19.2,2023-12-12 08:14:17,"Hey! While we definitely want you to join us, there are certain reasons which could obstruct the opening of your account right away. You can learn more about the Waiting list here: https://together.bunq.com/d/48051 📚 In case of any doubts, please send us an e-mail at support@bunq.com so we can further check your account and help you right away 🙌",2023-12-12 08:04:59,23.19.2,Bunq
